what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1512647748309
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1512647748310
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1512647748310
started,bundle,com.altera.sbtgui.integration,13.1.0.162,"com.altera.sbtgui.integration",1512647748310
started,bundle,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch",1512647748311
started,bundle,com.altera.sbtgui.project,13.1.0.162,"com.altera.sbtgui.project",1512647748311
started,bundle,com.altera.systemconsole,13.1.0.162,"com.altera.systemconsole",1512647748311
started,bundle,com.altera.systemconsole.designs.plugin,13.1.0.162,"com.altera.systemconsole.designs.plugin",1512647748311
started,bundle,com.altera.utilities,13.1.0.162,"com.altera.utilities",1512647748312
os,sysinfo,,,"win32",1512647748314
arch,sysinfo,,,"x86",1512647748314
ws,sysinfo,,,"win32",1512647748314
locale,sysinfo,,,"en_GB",1512647748314
processors,sysinfo,,,"4",1512647748314
